osmid,y,x,street_count,road_node_id,original_node_id,highway,ref,junction,geometry
260726393,39.9511984,116.4839191,3,node_002577,260726393,,,,POINT (116.4839191 39.9511984)
608738940,39.7672256,116.33606,3,node_002578,608738940,,,,POINT (116.33606 39.7672256)
260726396,39.9538932,116.4832118,3,node_002579,260726396,,,,POINT (116.4832118 39.9538932)
7278878333,39.7675691,116.4402071,4,node_002580,7278878333,,,,POINT (116.4402071 39.7675691)
4350172798,39.7354491,116.4323382,3,node_002581,4350172798,,,,POINT (116.4323382 39.7354491)
343318149,39.8680402,116.2750935,3,node_002582,343318149,,,,POINT (116.2750935 39.8680402)
260726405,39.9609499,116.47748,3,node_002583,260726405,,,,POINT (116.47748 39.9609499)
4350172805,39.7707741,116.423672,3,node_002584,4350172805,motorway_junction,2,,POINT (116.423672 39.7707741)
7278878344,39.7665919,116.4408812,3,node_002585,7278878344,,,,POINT (116.4408812 39.7665919)
260726409,39.9647108,116.4718183,3,node_002586,260726409,,,,POINT (116.4718183 39.9647108)
7301947017,39.7722938,116.2613263,3,node_002587,7301947017,motorway_junction,7,,POINT (116.2613263 39.7722938)
7278878348,39.7701772,116.4367621,4,node_002588,7278878348,,,,POINT (116.4367621 39.7701772)
276094604,39.8995204,116.3042913,3,node_002589,276094604,motorway_junction,,,POINT (116.3042913 39.8995204)
7278878349,39.7703505,116.4371199,4,node_002590,7278878349,,,,POINT (116.4371199 39.7703505)
1405951633,39.9052437,116.6159215,3,node_002591,1405951633,,,,POINT (116.6159215 39.9052437)
7278878353,39.7704035,116.4370524,4,node_002592,7278878353,,,,POINT (116.4370524 39.7704035)
1817026195,40.0111264,116.4803632,3,node_002593,1817026195,,,,POINT (116.4803632 40.0111264)
605806227,40.0143409,116.280903,3,node_002594,605806227,,,,POINT (116.280903 40.0143409)
605265562,39.8422098,116.6804776,3,node_002595,605265562,,,,POINT (116.6804776 39.8422098)
7301947035,39.7723496,116.2614219,3,node_002596,7301947035,,,,POINT (116.2614219 39.7723496)
7301947037,39.7682452,116.2613628,3,node_002597,7301947037,,,,POINT (116.2613628 39.7682452)
7301947041,39.7682465,116.261517,3,node_002598,7301947041,,,,POINT (116.261517 39.7682465)
7278878370,39.7731477,116.433361,4,node_002599,7278878370,,,,POINT (116.433361 39.7731477)
7278878369,39.7729032,116.4329442,4,node_002600,7278878369,,,,POINT (116.4329442 39.7729032)
7301947042,39.7689994,116.2615221,3,node_002601,7301947042,,,,POINT (116.2615221 39.7689994)
8841911976,39.8677685,116.3533466,3,node_002602,8841911976,,,,POINT (116.3533466 39.8677685)
11795209897,40.0145002,116.4612527,4,node_002603,11795209897,,,,POINT (116.4612527 40.0145002)
7278878377,39.7732436,116.4332152,4,node_002604,7278878377,,,,POINT (116.4332152 39.7732436)
7278878378,39.7730017,116.4328034,4,node_002605,7278878378,,,,POINT (116.4328034 39.7730017)
7301947050,39.7727535,116.262276,3,node_002606,7301947050,,,,POINT (116.262276 39.7727535)
7301947051,39.7684057,116.2615099,4,node_002607,7301947051,,,,POINT (116.2615099 39.7684057)
9944325801,39.9061345,116.2238262,3,node_002608,9944325801,,,,POINT (116.2238262 39.9061345)
9944325804,39.9061346,116.2239868,3,node_002609,9944325804,,,,POINT (116.2239868 39.9061346)
7301947052,39.7684083,116.2613599,4,node_002610,7301947052,,,,POINT (116.2613599 39.7684083)
320691892,39.8684647,116.5456354,3,node_002611,320691892,motorway_junction,,,POINT (116.5456354 39.8684647)
605249205,40.1444363,116.5423671,3,node_002612,605249205,,,,POINT (116.5423671 40.1444363)
4087029431,39.9115367,116.5998477,4,node_002613,4087029431,traffic_signals,,,POINT (116.5998477 39.9115367)
276094647,39.8476688,116.3314452,3,node_002614,276094647,,,,POINT (116.3314452 39.8476688)
320691895,39.8677389,116.5486662,3,node_002615,320691895,motorway_junction,5,,POINT (116.5486662 39.8677389)
276094650,39.8477612,116.3239653,3,node_002616,276094650,motorway_junction,,,POINT (116.3239653 39.8477612)
608739005,39.7774016,116.340764,3,node_002617,608739005,,,,POINT (116.340764 39.7774016)
7301947069,39.7715402,116.2616112,3,node_002618,7301947069,,,,POINT (116.2616112 39.7715402)
608739007,39.7771937,116.342223,3,node_002619,608739007,motorway_junction,23,,POINT (116.342223 39.7771937)
276094656,39.850162,116.3171293,3,node_002620,276094656,,,,POINT (116.3171293 39.850162)
276094660,39.8545013,116.3129061,3,node_002621,276094660,motorway_junction,30,,POINT (116.3129061 39.8545013)
7301947076,39.7689984,116.2613693,3,node_002622,7301947076,,,,POINT (116.2613693 39.7689984)
605363911,39.6997433,116.328919,3,node_002623,605363911,motorway_junction,31A,,POINT (116.328919 39.6997433)
7301947079,39.7682473,116.2314782,3,node_002624,7301947079,motorway_junction,6,,POINT (116.2314782 39.7682473)
7301947081,39.7682408,116.2296658,3,node_002625,7301947081,,,,POINT (116.2296658 39.7682408)
8981683914,39.8690949,116.3609226,3,node_002626,8981683914,,,,POINT (116.3609226 39.8690949)
7301947082,39.7678557,116.2297898,3,node_002627,7301947082,,,,POINT (116.2297898 39.7678557)
7301947083,39.7681198,116.2313603,3,node_002628,7301947083,,,,POINT (116.2313603 39.7681198)
11205369549,39.8650157,116.2534176,3,node_002629,11205369549,motorway_junction,6,,POINT (116.2534176 39.8650157)
12785131216,39.8549239,116.6908958,3,node_002630,12785131216,,,,POINT (116.6908958 39.8549239)
264838864,40.0143064,116.5107156,3,node_002631,264838864,,,,POINT (116.5107156 40.0143064)
262774483,39.9046308,116.4297597,3,node_002632,262774483,,,,POINT (116.4297597 39.9046308)
1851825879,40.0828475,116.3002787,3,node_002633,1851825879,,,,POINT (116.3002787 40.0828475)
276094686,39.8550348,116.3636796,3,node_002634,276094686,,,,POINT (116.3636796 39.8550348)
1658248932,39.940367,116.5348483,3,node_002635,1658248932,motorway_junction,1B,,POINT (116.5348483 39.940367)
605249254,40.1447858,116.5470781,4,node_002637,605249254,,,,POINT (116.5470781 40.1447858)
6143844072,39.8835347,116.3048317,3,node_002638,6143844072,motorway_junction,0A,,POINT (116.3048317 39.8835347)
605249260,40.1439137,116.553697,3,node_002639,605249260,motorway_junction,2,,POINT (116.553697 40.1439137)
276094700,39.8478157,116.3366223,3,node_002640,276094700,,,,POINT (116.3366223 39.8478157)
605347566,39.7973453,116.3417982,3,node_002641,605347566,,,,POINT (116.3417982 39.7973453)
608739055,39.7786384,116.3357429,3,node_002642,608739055,,,,POINT (116.3357429 39.7786384)
276094701,39.8477283,116.335147,3,node_002643,276094701,motorway_junction,29,,POINT (116.335147 39.8477283)
276094705,39.8557649,116.4013695,3,node_002644,276094705,motorway_junction,24,,POINT (116.4013695 39.8557649)
7278878450,39.7824612,116.4195028,4,node_002645,7278878450,,,,POINT (116.4195028 39.7824612)
7278878451,39.7825455,116.4193661,4,node_002646,7278878451,,,,POINT (116.4193661 39.7825455)
276094709,39.8557775,116.3891704,3,node_002647,276094709,motorway_junction,25,,POINT (116.3891704 39.8557775)
701734675,39.9839116,116.3730037,3,node_002648,701734675,motorway_junction,2B,,POINT (116.3730037 39.9839116)
343318313,39.8642303,116.2748731,3,node_002649,343318313,,,,POINT (116.2748731 39.8642303)
343318319,39.8645484,116.2614769,4,node_002650,343318319,,,,POINT (116.2614769 39.8645484)
11928231735,39.8696577,116.3816698,3,node_002651,11928231735,,,,POINT (116.3816698 39.8696577)
1364156215,39.9853893,116.3417903,3,node_002652,1364156215,,,,POINT (116.3417903 39.9853893)
320642873,39.9081707,116.5447339,3,node_002653,320642873,motorway_junction,6,,POINT (116.5447339 39.9081707)
1364156216,39.9854315,116.3381199,3,node_002654,1364156216,traffic_signals,,,POINT (116.3381199 39.9854315)
320642875,39.9083232,116.5428651,3,node_002655,320642875,,,,POINT (116.5428651 39.9083232)
287334202,39.9467817,116.4271856,3,node_002656,287334202,motorway_junction,3,,POINT (116.4271856 39.9467817)
1423040320,40.1700641,116.6345834,4,node_002657,1423040320,,,,POINT (116.6345834 40.1700641)
11091107649,40.1613693,116.3961789,4,node_002658,11091107649,,,,POINT (116.3961789 40.1613693)
11091107650,40.1613358,116.3960705,4,node_002659,11091107650,,,,POINT (116.3960705 40.1613358)
529538894,39.854869,116.3936884,3,node_002660,529538894,,,,POINT (116.3936884 39.854869)
381935443,40.1655819,116.6322593,3,node_002661,381935443,,,,POINT (116.6322593 40.1655819)
320905057,39.8879709,116.1991058,3,node_002662,320905057,,,,POINT (116.1991058 39.8879709)
320905058,39.8882361,116.1988369,3,node_002663,320905058,,,,POINT (116.1988369 39.8882361)
10016055137,40.0077918,116.281774,4,node_002664,10016055137,,,,POINT (116.281774 40.0077918)
10016055138,40.0078305,116.281743,4,node_002665,10016055138,,,,POINT (116.281743 40.0078305)
10016055140,40.0079241,116.2816678,3,node_002666,10016055140,,,,POINT (116.2816678 40.0079241)
1744494436,39.8558398,116.3888642,3,node_002667,1744494436,,,,POINT (116.3888642 39.8558398)
11348451179,40.0776956,116.2838344,3,node_002669,11348451179,,,,POINT (116.2838344 40.0776956)
2463014782,39.7765741,116.4278671,4,node_002670,2463014782,,,,POINT (116.4278671 39.7765741)
695148418,39.7203311,116.1009263,3,node_002671,695148418,,,,POINT (116.1009263 39.7203311)
9085460356,39.7264041,116.2141419,4,node_002672,9085460356,,,,POINT (116.2141419 39.7264041)
9085460357,39.7264049,116.2140129,4,node_002673,9085460357,,,,POINT (116.2140129 39.7264049)
2463014790,39.785822,116.4150157,3,node_002674,2463014790,traffic_signals,,,POINT (116.4150157 39.785822)
1686003601,39.874519,116.3051774,3,node_002675,1686003601,,,,POINT (116.3051774 39.874519)
1686003602,39.8752101,116.3056526,3,node_002676,1686003602,,,,POINT (116.3056526 39.8752101)
11529871253,39.718934,116.7493571,3,node_002677,11529871253,,,,POINT (116.7493571 39.718934)
11529871257,39.7188385,116.7501212,3,node_002678,11529871257,,,,POINT (116.7501212 39.7188385)
2417303456,40.0226928,116.319021,3,node_002679,2417303456,,,,POINT (116.319021 40.0226928)
10870022065,39.8855113,116.1169895,4,node_002681,10870022065,,,,POINT (116.1169895 39.8855113)
10870022066,39.8854846,116.1171203,4,node_002682,10870022066,,,,POINT (116.1171203 39.8854846)
366534579,39.9730478,116.277976,3,node_002683,366534579,,,,POINT (116.277976 39.9730478)
1652481972,40.0215865,116.3630845,3,node_002684,1652481972,,,,POINT (116.3630845 40.0215865)
10870022067,39.8856091,116.1171475,4,node_002685,10870022067,,,,POINT (116.1171475 39.8856091)
9460342708,40.1769073,116.6355371,4,node_002686,9460342708,,,,POINT (116.6355371 40.1769073)
1406705592,39.8179032,116.7569685,1,node_002687,1406705592,,,,POINT (116.7569685 39.8179032)
608739256,39.7774142,116.3315776,3,node_002688,608739256,,,,POINT (116.3315776 39.7774142)
3141754808,39.9070198,116.4146174,3,node_002689,3141754808,,,,POINT (116.4146174 39.9070198)
2417303487,40.1468701,116.2155984,3,node_002690,2417303487,motorway_junction,18,,POINT (116.2155984 40.1468701)
1406705600,39.8180327,116.7570269,1,node_002691,1406705600,,,,POINT (116.7570269 39.8180327)
2417303489,40.1471507,116.2155387,3,node_002692,2417303489,,,,POINT (116.2155387 40.1471507)
321855443,39.964406,116.4364894,3,node_002694,321855443,,,,POINT (116.4364894 39.964406)
321855444,39.9638082,116.4374779,3,node_002695,321855444,,,,POINT (116.4374779 39.9638082)
2417303509,40.0366232,116.309824,3,node_002696,2417303509,,,,POINT (116.309824 40.0366232)
320905173,39.8878168,116.1961356,3,node_002697,320905173,,,,POINT (116.1961356 39.8878168)
3652935636,39.7989239,116.6287676,3,node_002698,3652935636,motorway_junction,21,,POINT (116.6287676 39.7989239)
1349017560,39.9047276,116.3504282,3,node_002699,1349017560,,,,POINT (116.3504282 39.9047276)
1349017563,39.9070772,116.3503227,3,node_002700,1349017563,motorway_junction,29,,POINT (116.3503227 39.9070772)
10854080479,39.9235595,116.3497865,3,node_002701,10854080479,,,,POINT (116.3497865 39.9235595)
1836539873,39.8978113,116.3535649,3,node_002702,1836539873,,,,POINT (116.3535649 39.8978113)
1836539874,39.8978541,116.3544425,3,node_002703,1836539874,,,,POINT (116.3544425 39.8978541)
1349017571,39.9070716,116.3502146,3,node_002704,1349017571,,,,POINT (116.3502146 39.9070716)
1802739684,39.9662263,116.3422739,3,node_002705,1802739684,,,,POINT (116.3422739 39.9662263)
701734887,39.9869938,116.3722991,3,node_002706,701734887,,,,POINT (116.3722991 39.9869938)
2417303529,40.0260324,116.3173441,3,node_002707,2417303529,motorway_junction,2,,POINT (116.3173441 40.0260324)
1406705647,39.8233554,116.5774994,3,node_002708,1406705647,,,,POINT (116.5774994 39.8233554)
608739312,39.7759339,116.3365261,3,node_002709,608739312,,,,POINT (116.3365261 39.7759339)
1406705652,39.8252715,116.5792498,3,node_002711,1406705652,,,,POINT (116.5792498 39.8252715)
332472309,39.855873,116.4004126,3,node_002712,332472309,,,,POINT (116.4004126 39.855873)
332472310,39.855818,116.3979033,3,node_002713,332472310,,,,POINT (116.3979033 39.855818)
35856376,39.9112449,116.4836204,3,node_002715,35856376,motorway_junction,10A,,POINT (116.4836204 39.9112449)
35856377,39.9088023,116.48362,3,node_002716,35856377,motorway_junction,10B,,POINT (116.48362 39.9088023)
36380666,39.9827327,116.4344506,3,node_002717,36380666,motorway_junction,1,,POINT (116.4344506 39.9827327)
13504487417,39.9242652,116.7073561,3,node_002718,13504487417,traffic_signals,,,POINT (116.7073561 39.9242652)
292593666,39.9479312,116.3499913,3,node_002719,292593666,,,,POINT (116.3499913 39.9479312)
1621467154,39.9944918,116.2203896,3,node_002720,1621467154,,,,POINT (116.2203896 39.9944918)
700358676,40.0429165,116.574238,3,node_002721,700358676,,,,POINT (116.574238 40.0429165)
36380695,40.1102202,116.4787776,3,node_002722,36380695,motorway_junction,7,,POINT (116.4787776 40.1102202)
700358680,40.0422621,116.5719028,3,node_002723,700358680,,,,POINT (116.5719028 40.0422621)
36380698,40.1539033,116.4788218,2,node_002724,36380698,,,,POINT (116.4788218 40.1539033)
36380699,40.172457,116.482208,2,node_002725,36380699,,,,POINT (116.482208 40.172457)
36380700,40.1777797,116.4831682,3,node_002726,36380700,motorway_junction,10,,POINT (116.4831682 40.1777797)
322445349,39.8681257,116.4153037,3,node_002727,322445349,,,,POINT (116.4153037 39.8681257)
608739373,39.7778441,116.3297483,3,node_002728,608739373,,,,POINT (116.3297483 39.7778441)
9237995567,39.8860844,116.6590755,3,node_002729,9237995567,,,,POINT (116.6590755 39.8860844)
9237995568,39.8845344,116.6604211,3,node_002730,9237995568,,,,POINT (116.6604211 39.8845344)
9237995569,39.8791873,116.6671888,3,node_002731,9237995569,,,,POINT (116.6671888 39.8791873)
9237995570,39.8789196,116.6673333,3,node_002732,9237995570,,,,POINT (116.6673333 39.8789196)
9237995573,39.8802038,116.6657608,3,node_002733,9237995573,,,,POINT (116.6657608 39.8802038)
9237995574,39.8802651,116.6658661,3,node_002734,9237995574,,,,POINT (116.6658661 39.8802651)
9237995576,39.8803519,116.6655815,3,node_002735,9237995576,,,,POINT (116.6655815 39.8803519)
9237995579,39.8806221,116.6654279,3,node_002736,9237995579,,,,POINT (116.6654279 39.8806221)
401367105,39.9540781,116.4457501,3,node_002737,401367105,,,,POINT (116.4457501 39.9540781)
534552650,39.7648233,116.4242618,4,node_002738,534552650,,,,POINT (116.4242618 39.7648233)
9999310928,39.9456434,116.2903169,3,node_002739,9999310928,,,,POINT (116.2903169 39.9456434)
9085231188,39.812707,116.2020513,3,node_002740,9085231188,,,,POINT (116.2020513 39.812707)
6143844440,39.8834133,116.3042129,3,node_002741,6143844440,motorway_junction,0B,,POINT (116.3042129 39.8834133)
9237995609,39.8852475,116.6601045,3,node_002742,9237995609,,,,POINT (116.6601045 39.8852475)
9237995611,39.8851858,116.6600193,3,node_002743,9237995611,,,,POINT (116.6600193 39.8851858)
9237995613,39.8868466,116.65798,3,node_002744,9237995613,,,,POINT (116.65798 39.8868466)
9237995614,39.8869166,116.6580572,4,node_002745,9237995614,,,,POINT (116.6580572 39.8869166)
1772249184,39.725664,116.0802057,3,node_002746,1772249184,,,,POINT (116.0802057 39.725664)
9190482017,39.8833676,116.5428157,3,node_002747,9190482017,motorway_junction,10B,,POINT (116.5428157 39.8833676)
9190482018,39.8881228,116.5423747,3,node_002748,9190482018,,,,POINT (116.5423747 39.8881228)
9190482020,39.8874162,116.5419082,3,node_002749,9190482020,,,,POINT (116.5419082 39.8874162)
1406705764,39.8335933,116.6730366,3,node_002750,1406705764,,,,POINT (116.6730366 39.8335933)
9190482023,39.8854631,116.5421674,3,node_002751,9190482023,,,,POINT (116.5421674 39.8854631)
9190482025,39.8832561,116.5426451,3,node_002752,9190482025,,,,POINT (116.5426451 39.8832561)
7609344109,40.0378626,116.3101124,3,node_002753,7609344109,,,,POINT (116.3101124 40.0378626)
5271314545,40.0060229,116.3596055,3,node_002754,5271314545,,,,POINT (116.3596055 40.0060229)
606068849,39.8520468,116.6258271,3,node_002755,606068849,motorway_junction,12,,POINT (116.6258271 39.8520468)
1406705790,39.8352215,116.672183,3,node_002756,1406705790,,,,POINT (116.672183 39.8352215)
320643201,39.9105498,116.5385802,3,node_002757,320643201,,,,POINT (116.5385802 39.9105498)
320643204,39.9121322,116.5380787,3,node_002758,320643204,,,,POINT (116.5380787 39.9121322)
1772249222,39.7275354,116.0846898,3,node_002759,1772249222,,,,POINT (116.0846898 39.7275354)
1772249223,39.7278345,116.0847753,3,node_002760,1772249223,,,,POINT (116.0847753 39.7278345)
608739464,39.7815412,116.3389825,3,node_002761,608739464,,,,POINT (116.3389825 39.7815412)
380657811,40.1790119,116.483158,3,node_002762,380657811,motorway_junction,10,,POINT (116.483158 40.1790119)
9832194209,39.9373913,116.483672,3,node_002763,9832194209,,,,POINT (116.483672 39.9373913)
9832194210,39.9380575,116.4834782,3,node_002764,9832194210,,,,POINT (116.4834782 39.9380575)
1772249252,39.7297528,116.0880719,3,node_002765,1772249252,,,,POINT (116.0880719 39.7297528)
4978729125,39.6852876,116.454734,3,node_002766,4978729125,,,,POINT (116.454734 39.6852876)
1406705832,39.8362891,116.6743855,3,node_002767,1406705832,,,,POINT (116.6743855 39.8362891)
380657839,40.1102695,116.4785497,3,node_002768,380657839,,,,POINT (116.4785497 40.1102695)
1300406450,39.9060797,116.4296593,3,node_002769,1300406450,,,,POINT (116.4296593 39.9060797)
324264114,39.9227624,116.3105056,3,node_002770,324264114,,,,POINT (116.3105056 39.9227624)
380657850,40.0497394,116.476394,3,node_002771,380657850,,,,POINT (116.476394 40.0497394)
1300406460,39.9083405,116.4295627,3,node_002772,1300406460,,,,POINT (116.4295627 39.9083405)
1317216453,39.9190623,116.451604,3,node_002773,1317216453,traffic_signals,,,POINT (116.451604 39.9190623)
1317216454,39.9189218,116.4515675,4,node_002774,1317216454,traffic_signals,,,POINT (116.4515675 39.9189218)
1406705863,39.8378655,116.6708943,3,node_002775,1406705863,motorway_junction,,,POINT (116.6708943 39.8378655)
380657861,40.0328584,116.4658273,3,node_002777,380657861,,,,POINT (116.4658273 40.0328584)
1363518446,39.8116301,116.4236204,3,node_002778,1363518446,,,,POINT (116.4236204 39.8116301)
1813979339,40.0069709,116.4503645,3,node_002779,1813979339,,,,POINT (116.4503645 40.0069709)
1406705868,39.8374849,116.6816855,4,node_002780,1406705868,,,,POINT (116.6816855 39.8374849)
1300406477,39.9062433,116.4294715,3,node_002781,1300406477,motorway_junction,7B/10C,,POINT (116.4294715 39.9062433)
1300406485,39.9070875,116.4333802,3,node_002782,1300406485,,,,POINT (116.4333802 39.9070875)
1406705879,39.8381111,116.6800795,3,node_002783,1406705879,,,,POINT (116.6800795 39.8381111)
1304748250,39.9082598,116.5973259,3,node_002784,1304748250,,,,POINT (116.5973259 39.9082598)
1300406491,39.9083464,116.4294269,3,node_002785,1300406491,,,,POINT (116.4294269 39.9083464)
1300406499,39.905901,116.4293802,3,node_002786,1300406499,,,,POINT (116.4293802 39.905901)
1406705893,39.8387814,116.6681839,3,node_002787,1406705893,motorway_junction,,,POINT (116.6681839 39.8387814)
1941971173,39.7706027,116.1549042,3,node_002788,1941971173,motorway_junction,19,,POINT (116.1549042 39.7706027)
1406705896,39.8389189,116.6688621,3,node_002789,1406705896,,,,POINT (116.6688621 39.8389189)
1941971176,39.7707114,116.1546384,3,node_002790,1941971176,,,,POINT (116.1546384 39.7707114)
324264168,39.9261984,116.3043977,3,node_002791,324264168,,,,POINT (116.3043977 39.9261984)
13082075371,39.9545309,116.6978054,3,node_002792,13082075371,,,,POINT (116.6978054 39.9545309)
1941971180,39.7709537,116.162918,3,node_002793,1941971180,,,,POINT (116.162918 39.7709537)
1300406508,39.9072276,116.4291721,3,node_002794,1300406508,,,,POINT (116.4291721 39.9072276)
245113068,39.891307,116.3424497,3,node_002795,245113068,,,,POINT (116.3424497 39.891307)
1941971183,39.7716035,116.1615447,3,node_002796,1941971183,,,,POINT (116.1615447 39.7716035)
4978729197,39.6725751,116.318784,1,node_002797,4978729197,motorway_junction,,,POINT (116.318784 39.6725751)
321855729,39.9584954,116.4455947,3,node_002798,321855729,,,,POINT (116.4455947 39.9584954)
321855730,39.9575662,116.4468122,3,node_002799,321855730,motorway_junction,3A,,POINT (116.4468122 39.9575662)
1406705907,39.8392429,116.6654214,3,node_002800,1406705907,,,,POINT (116.6654214 39.8392429)
343318771,39.8749583,116.273461,3,node_002801,343318771,,,,POINT (116.273461 39.8749583)
343318776,39.8755536,116.2719062,3,node_002802,343318776,,,,POINT (116.2719062 39.8755536)
1941971194,39.7717396,116.1551626,3,node_002803,1941971194,,,,POINT (116.1551626 39.7717396)
324264187,39.9224764,116.2986042,3,node_002804,324264187,,,,POINT (116.2986042 39.9224764)
1300406530,39.904312,116.4296331,3,node_002805,1300406530,motorway_junction,10D,,POINT (116.4296331 39.904312)
12553658627,39.7738305,116.1431194,3,node_002806,12553658627,,,,POINT (116.1431194 39.7738305)
1406705924,39.839639,116.6619642,3,node_002807,1406705924,,,,POINT (116.6619642 39.839639)
12553658628,39.7736779,116.1430216,3,node_002808,12553658628,motorway_junction,3,,POINT (116.1430216 39.7736779)
12553658626,39.7738369,116.1451178,3,node_002809,12553658626,,,,POINT (116.1451178 39.7738369)
1406705927,39.8396968,116.6635186,3,node_002810,1406705927,motorway_junction,17,,POINT (116.6635186 39.8396968)
8498012424,39.8441587,116.6468391,4,node_002811,8498012424,,,,POINT (116.6468391 39.8441587)
1300406537,39.9069472,116.4285925,3,node_002812,1300406537,,,,POINT (116.4285925 39.9069472)
320643342,39.9080363,116.5324545,3,node_002813,320643342,motorway_junction,6,,POINT (116.5324545 39.9080363)
1406705936,39.8401148,116.6610054,3,node_002814,1406705936,,,,POINT (116.6610054 39.8401148)
320643345,39.9077681,116.5356472,3,node_002815,320643345,,,,POINT (116.5356472 39.9077681)
320692496,39.8643871,116.5419739,3,node_002816,320692496,,,,POINT (116.5419739 39.8643871)
332472595,39.8588997,116.3933225,3,node_002817,332472595,,,,POINT (116.3933225 39.8588997)
1532469524,39.8253535,116.3393906,3,node_002818,1532469524,motorway_junction,,,POINT (116.3393906 39.8253535)
12553658645,39.7740399,116.1308119,3,node_002819,12553658645,motorway_junction,2,,POINT (116.1308119 39.7740399)
12553658646,39.7741993,116.1308908,3,node_002820,12553658646,,,,POINT (116.1308908 39.7741993)
1406705941,39.8402775,116.6609688,3,node_002821,1406705941,,,,POINT (116.6609688 39.8402775)
12553658648,39.7740709,116.1272617,3,node_002822,12553658648,,,,POINT (116.1272617 39.7740709)
12553658649,39.7740949,116.1289797,3,node_002823,12553658649,,,,POINT (116.1289797 39.7740949)
12553658644,39.7739149,116.1321513,3,node_002824,12553658644,,,,POINT (116.1321513 39.7739149)
1941971227,39.7722857,116.1599641,3,node_002825,1941971227,,,,POINT (116.1599641 39.7722857)
12553658651,39.7744194,116.1273233,3,node_002826,12553658651,,,,POINT (116.1273233 39.7744194)
1406705949,39.8404332,116.6619835,3,node_002827,1406705949,,,,POINT (116.6619835 39.8404332)
12553658650,39.7742651,116.1288259,3,node_002828,12553658650,motorway_junction,2,,POINT (116.1288259 39.7742651)
12553658647,39.7742516,116.1325582,3,node_002829,12553658647,,,,POINT (116.1325582 39.7742516)
1621418264,39.9537716,116.2130619,3,node_002830,1621418264,,,,POINT (116.2130619 39.9537716)
287334687,39.8705296,116.3990296,3,node_002831,287334687,,,,POINT (116.3990296 39.8705296)
287334692,39.8931084,116.4379654,3,node_002832,287334692,,,,POINT (116.4379654 39.8931084)
1941971258,39.7726535,116.1604046,3,node_002833,1941971258,,,,POINT (116.1604046 39.7726535)
1891311936,39.8902269,116.2014484,3,node_002834,1891311936,,,,POINT (116.2014484 39.8902269)
3268419908,39.7680147,116.2491455,3,node_002835,3268419908,,,,POINT (116.2491455 39.7680147)
1840701765,39.8951908,116.4368027,3,node_002836,1840701765,,,,POINT (116.4368027 39.8951908)
11818148168,39.9129128,116.6175174,3,node_002837,11818148168,,,,POINT (116.6175174 39.9129128)
296345930,39.8586765,116.2370251,3,node_002838,296345930,motorway_junction,6,,POINT (116.2370251 39.8586765)
1840701770,39.8964552,116.4366665,3,node_002839,1840701770,,,,POINT (116.4366665 39.8964552)
331211092,39.9064527,116.5056348,3,node_002840,331211092,,,,POINT (116.5056348 39.9064527)
331211100,39.9065277,116.4960612,3,node_002841,331211100,,,,POINT (116.4960612 39.9065277)
1304748388,39.9055539,116.6148166,3,node_002842,1304748388,,,,POINT (116.6148166 39.9055539)
1941971304,39.7732036,116.1529354,3,node_002843,1941971304,,,,POINT (116.1529354 39.7732036)
1941971305,39.7732459,116.1572479,3,node_002844,1941971305,,,,POINT (116.1572479 39.7732459)
343318895,39.848553,116.2774276,3,node_002846,343318895,,,,POINT (116.2774276 39.848553)
3268419955,39.7629806,116.1942044,3,node_002847,3268419955,motorway_junction,5,,POINT (116.1942044 39.7629806)
343318900,39.8620483,116.2771537,3,node_002848,343318900,,,,POINT (116.2771537 39.8620483)
1941971316,39.7734333,116.1509602,3,node_002849,1941971316,motorway_junction,4,,POINT (116.1509602 39.7734333)
296345972,39.8552667,116.2321667,3,node_002850,296345972,,,,POINT (116.2321667 39.8552667)
1941971326,39.7735166,116.1521451,3,node_002851,1941971326,,,,POINT (116.1521451 39.7735166)
292594052,39.9446897,116.3500363,3,node_002852,292594052,,,,POINT (116.3500363 39.9446897)
1840701830,39.9017917,116.4302212,3,node_002853,1840701830,,,,POINT (116.4302212 39.9017917)
1304748427,39.905531,116.6165559,3,node_002854,1304748427,,,,POINT (116.6165559 39.905531)
330588556,39.8878802,116.3150261,4,node_002855,330588556,traffic_signals,,,POINT (116.3150261 39.8878802)
11583971725,39.8147056,116.3385741,3,node_002856,11583971725,,,,POINT (116.3385741 39.8147056)
11583971726,39.8142984,116.3387594,3,node_002857,11583971726,,,,POINT (116.3387594 39.8142984)
1840701843,39.9350708,116.4277103,3,node_002858,1840701843,,,,POINT (116.4277103 39.9350708)
1840701847,39.9473657,116.3695052,3,node_002859,1840701847,motorway_junction,35,,POINT (116.3695052 39.9473657)
2473238939,39.759757,116.3912825,3,node_002860,2473238939,motorway_junction,21,,POINT (116.3912825 39.759757)
2473238944,39.7598931,116.3912184,3,node_002861,2473238944,,,,POINT (116.3912184 39.7598931)
1941971360,39.7740663,116.1576995,3,node_002862,1941971360,motorway_junction,19B,,POINT (116.1576995 39.7740663)
3387744676,39.7668024,116.0875621,3,node_002863,3387744676,,,,POINT (116.0875621 39.7668024)
2473238953,39.7601146,116.3934441,3,node_002864,2473238953,,,,POINT (116.3934441 39.7601146)
746496428,39.9745973,116.4569024,4,node_002865,746496428,,,,POINT (116.4569024 39.9745973)
2473238959,39.7604431,116.3947729,3,node_002866,2473238959,,,,POINT (116.3947729 39.7604431)
