road_node_id,original_node_id,x,y
node_004875,5963920946,116.738059,39.7021402
node_004876,320828982,116.4831523,39.8731437
node_004877,5963920951,116.7332527,39.7033047
node_004878,5963920952,116.7298015,39.7064804
node_004879,1758311999,116.2010518,40.1664236
node_004880,2485089856,116.4783002,40.0571645
node_004881,2485089858,116.4857427,40.0572283
node_004882,2485089859,116.4853368,40.0573422
node_004883,1758312008,116.2010392,40.1665616
node_004884,2738796105,116.4172764,39.8312859
node_004885,1758312010,116.2037948,40.1665882
node_004886,2738796107,116.4120923,39.8308116
node_004887,2738796110,116.4141579,39.8306877
node_004888,320829007,116.4835546,39.8741132
node_004889,5963920976,116.7404601,39.6954784
node_004890,332691026,116.5816192,39.8235434
node_004891,1938273877,116.4839111,40.1531412
node_004892,289551958,116.3965489,40.1568469
node_004893,332691030,116.5839581,39.8222644
node_004894,289551960,116.3919117,40.1575326
node_004895,701838941,116.5094408,39.8234078
node_004896,605255261,116.6323826,40.0739954
node_004897,9374938719,116.3436212,39.8881497
node_004898,239433309,116.4441656,40.0163822
node_004899,1201534562,116.4269636,39.8695311
node_004900,701838947,116.5103903,39.8238818
node_004901,1201534564,116.4385758,39.8925823
node_004902,3642898026,116.3114671,39.6975702
node_004903,2738796143,116.4159703,39.8275116
node_004904,2738796144,116.4176573,39.8291618
node_004905,3642898031,116.3114657,39.6976601
node_004906,1686009455,116.3048201,39.8809124
node_004907,1758312053,116.2096823,40.1672456
node_004908,1758312054,116.2067858,40.1672777
node_004909,1758312055,116.2070019,40.1671888
node_004910,720696949,116.4332987,40.0199722
node_004911,2738796154,116.4218047,39.8306877
node_004912,701838970,116.5170233,39.8251674
node_004913,2738796156,116.4228419,39.8307835
node_004914,5086475903,116.2761216,39.8731033
node_004915,1938273926,116.4786395,40.1539217
node_004916,321615497,116.3503241,39.9092558
node_004917,2738796171,116.4219081,39.8310949
node_004918,1758312081,116.2039504,40.1676111
node_004919,605255313,116.6305096,40.0789354
node_004920,1807791764,116.4838977,39.937297
node_004921,1807791765,116.4841098,39.9380157
node_004922,289552023,116.4775416,40.1477968
node_004923,1414035101,116.352664,39.9057574
node_004924,2738796194,116.4159824,39.8343071
node_004925,8835880547,116.4119033,39.9067791
node_004926,9751934629,116.350523,39.9223521
node_004927,7223686826,116.2980731,39.7800472
node_004928,605271723,116.4881503,39.7331032
node_004929,1038284459,116.2982275,39.9061624
node_004930,323139245,116.7211462,39.9245665
node_004931,7223686830,116.301664,39.7803272
node_004932,7223686831,116.3018778,39.7803233
node_004933,605271727,116.4882353,39.7329843
node_004934,323139249,116.7536111,39.9326426
node_004935,7223686834,116.3046675,39.7802923
node_004936,7223686835,116.3058798,39.7803134
node_004937,1645754031,116.4301237,39.9034201
node_004938,1038284460,116.2960637,39.9061903
node_004939,7223686838,116.3017407,39.7809411
node_004940,7223686839,116.3015645,39.7809306
node_004941,2738796216,116.4157536,39.8335866
node_004942,1938273976,116.4739371,40.154388
node_004943,1807791805,116.4839109,39.9460158
node_004944,1807791808,116.4841211,39.9467076
node_004945,1968142016,116.2903539,39.9207559
node_004946,1201534656,116.4395645,39.880913
node_004947,13131314881,116.6979625,39.9453783
node_004948,11542197960,116.0597902,39.7263988
node_004949,2738796235,116.4134535,39.831277
node_004950,1359328972,116.3735367,39.95931
node_004951,9724229325,116.5091127,39.8689397
node_004952,11542197966,116.0612118,39.7254328
node_004953,35862224,116.2683467,39.941276
node_004954,1202992849,116.3967327,39.8703037
node_004955,9232283346,116.3016214,39.9420592
node_004956,1978169045,116.5385372,39.9149175
node_004957,1202992854,116.366072,39.8685223
node_004958,35862230,116.2693968,39.9497238
node_004959,4974999255,116.4653342,39.6897274
node_004960,1978169048,116.538513,39.9149805
node_004961,4974999260,116.4763231,39.6923167
node_004962,4974999262,116.485928,39.6936518
node_004963,1968142048,116.2902245,39.9226899
node_004964,1320351457,116.2069686,39.7776237
node_004965,1968142049,116.2896978,39.9226995
node_004966,35862246,116.2692258,39.9677658
node_004967,1968142054,116.2923321,39.9227891
node_004968,1807791848,116.4549013,39.9756327
node_004969,1968142058,116.2902083,39.9228198
node_004970,1359329003,116.3737438,39.9647377
node_004971,1807791851,116.4542951,39.9761962
node_004972,1359329005,116.3741902,39.9646489
node_004973,8975988463,116.3518848,39.9858922
node_004974,321615599,116.3449112,39.896873
node_004975,1202992882,116.3626481,39.8683832
node_004976,1938274036,116.4714787,40.1549359
node_004977,1202992885,116.3752482,39.8693138
node_004978,1938274038,116.4724576,40.1548886
node_004979,8001107702,116.4582447,39.6867658
node_004980,321566454,116.6292581,39.7899855
node_004981,1758312184,116.2050779,40.169971
node_004982,9232283386,116.3002746,39.9425437
node_004983,701839099,116.508863,39.8245363
node_004984,9232283387,116.2998129,39.942607
node_004985,1968142076,116.2897486,39.9228318
node_004986,337491713,116.3068633,39.8680816
node_004987,1758312194,116.2056262,40.1706004
node_004988,256833282,116.5444253,40.0248734
node_004989,1968142083,116.2921231,39.9229551
node_004990,1320351494,116.2126109,39.7630636
node_004991,1968142087,116.2900208,39.9229748
node_004992,381941515,116.3315439,40.1691933
node_004993,323139342,116.6311407,39.9171287
node_004994,1807791888,116.4432293,39.9832469
node_004995,1202992915,116.3518309,39.8669692
node_004996,10315134740,116.4324184,39.8690159
node_004997,10315134742,116.4338751,39.8689381
node_004998,322527847,116.455278,39.8778545
node_004999,604780315,116.3044847,39.8823254
node_005000,1942435615,116.2002197,39.8108672
node_005001,1359329056,116.3611327,39.9663493
node_005002,320648992,116.5997872,39.9080451
node_005003,1202992928,116.3874245,39.8700492
node_005004,323139363,116.6756625,39.9226596
node_005005,1359329061,116.3557716,39.9664181
node_005006,1942435621,116.1991022,39.8110199
node_005007,10011866920,116.2657774,39.9061413
node_005008,1938274090,116.4767069,40.1553054
node_005009,1808447275,116.6013977,40.0244382
node_005010,1202992939,116.3638431,39.8684919
node_005011,381941553,116.3236,40.1711371
node_005012,1942435636,116.200876,39.8113672
node_005013,381941557,116.3289336,40.1697659
node_005014,1808447286,116.6068116,40.025397
node_005015,381941558,116.3274649,40.1702574
node_005016,605763384,116.4327255,40.02035
node_005017,1359329081,116.3726914,39.9665413
node_005018,534116152,116.4856212,39.9143327
node_005019,1942435643,116.2010665,39.8115982
node_005020,1758312252,116.2031816,40.1857906
node_005021,534116155,116.4898988,39.9144193
node_005022,1758312254,116.2029913,40.1858006
node_005023,370259779,116.2061824,39.8401832
node_005024,370259783,116.2174993,39.8437389
node_005025,1359329096,116.3566766,39.9665888
node_005026,1367439178,116.342638,39.9851858
node_005027,1367439180,116.3418289,39.9852094
node_005028,1359329101,116.3757648,39.9666171
node_005029,534247251,116.2825292,39.8312235
node_005030,324663124,116.3805995,39.9473235
node_005031,323139416,116.7075364,39.9222969
node_005032,1359329113,116.3729745,39.9666683
node_005033,1367439194,116.3836466,39.986275
node_005034,1497364316,116.2977636,39.9705264
node_005035,1367439196,116.3829194,39.9864312
node_005036,1359329121,116.3694449,39.966743
node_005037,1938274147,116.4796892,40.1574709
node_005038,1359329124,116.3754587,39.9667261
node_005039,1359329125,116.3833637,39.9668155
node_005040,1359329135,116.3669341,39.9667827
node_005041,1202993007,116.3880459,39.8699298
node_005042,1938274161,116.4795709,40.1590433
node_005043,1359329138,116.3729186,39.9668054
node_005044,1654208371,116.1531591,39.9228082
node_005045,1938274163,116.479748,40.1590084
node_005046,1359329140,116.3754499,39.966923
node_005047,1359329141,116.3866824,39.9669012
node_005048,1359329143,116.3824026,39.9668878
node_005049,1359329148,116.3726168,39.9669414
node_005050,1359329153,116.3899974,39.9670104
node_005051,529971074,116.3090714,39.9062895
node_005052,245151619,116.4868272,39.906127
node_005053,1767274372,116.4480317,39.8612266
node_005054,1359329158,116.3823198,39.9670642
node_005055,1942435718,116.2049317,39.8385367
node_005056,245151624,116.4889921,39.9066169
node_005057,388003720,116.4434112,39.9958665
node_005058,1654208396,116.1616261,39.9231308
node_005059,1359329166,116.386969,39.9670244
node_005060,5793249167,116.0495603,39.7595382
node_005061,5963937680,116.7051588,39.678571
node_005062,5963937683,116.7075667,39.6813946
node_005063,5793249172,116.0485887,39.7596324
node_005064,320649115,116.5998576,39.9077224
node_005065,1359329179,116.3895794,39.9671123
node_005066,1808447391,116.6009554,40.0279058
node_005067,530724768,116.1001314,39.6822981
node_005068,1891399588,116.2059516,39.9195315
node_005069,1891399589,116.2057717,39.9195596
node_005070,1359329192,116.3831098,39.9672319
node_005071,1202993070,116.3535602,39.8669296
node_005072,1654208431,116.2013046,39.9233288
node_005073,529364911,116.341456,39.9660893
node_005074,1808447409,116.6027304,40.028019
node_005075,381941680,116.2324346,40.1696774
node_005076,1808447412,116.6030795,40.028045
node_005077,165738420,116.4398143,39.9943797
node_005078,289273782,116.4305438,39.8573072
node_005079,1942435767,116.2043116,39.8413483
node_005080,1654208439,116.1972734,39.923596
node_005081,1942435769,116.2063973,39.8410957
node_005082,289273784,116.4340162,39.8573125
node_005083,9155409850,116.3185947,40.0296861
node_005084,1202993084,116.398098,39.870377
node_005085,9155409851,116.3184007,40.0296495
node_005086,1292924862,116.4986139,39.9935579
node_005087,1202993091,116.3911435,39.8701839
node_005088,1359329220,116.389926,39.9674168
node_005089,289273799,116.4295713,39.8573957
node_005090,289273800,116.4289012,39.8574808
node_005091,2048161738,116.333293,39.888583
node_005092,2048161739,116.333184,39.8885839
node_005093,2048161740,116.3203329,39.8885887
node_005094,2048161741,116.3243808,39.8886219
node_005095,1202993102,116.376019,39.869236
node_005096,1891399628,116.2070621,39.9219447
node_005097,1202993105,116.3899177,39.8699531
node_005098,2048161745,116.3202891,39.8887101
node_005099,2048161746,116.3241367,39.888737
node_005100,323139540,116.6812378,39.9230487
node_005101,1359329237,116.3976196,39.9675103
node_005102,1353562069,116.5838322,40.0507847
node_005103,1891399644,116.2043498,39.9222576
node_005104,35551198,116.4399335,39.9219408
node_005105,6224459745,116.1358489,39.8882044
node_005106,6224459746,116.1359687,39.8881274
node_005107,1654208484,116.1262244,39.9332289
node_005108,6224459751,116.1355188,39.8876631
node_005109,381941736,116.2389323,40.1637645
node_005110,1654208492,116.1096381,39.9351799
node_005111,605009901,116.4675134,40.1172152
node_005112,1654208495,116.1096005,39.9353093
node_005113,1359329272,116.4043537,39.9676242
node_005114,12184467449,116.5938961,39.9116122
node_005115,1808447482,116.6046496,40.0291494
node_005116,330840058,116.4182618,39.9069007
node_005117,34928634,116.4834598,39.9486016
node_005118,1654208510,116.1148445,39.9364214
node_005119,35862527,116.2936802,39.9835573
node_005120,1412757503,116.2538915,40.1420129
node_005121,1412757505,116.2549432,40.142319
node_005122,1891399686,116.2083467,39.9228317
node_005123,4353390599,116.4401827,39.7185714
node_005124,1412757513,116.2524593,40.1443361
node_005125,4353390601,116.442627,39.7145984
node_005126,1412757515,116.2526312,40.1444188
node_005127,4353390609,116.4407803,39.719526
node_005128,2475374611,116.2125244,39.8955248
node_005129,5749815315,116.2830305,40.1756855
node_005130,317995029,116.4368137,39.8948606
node_005131,4353390613,116.4435554,39.7232954
node_005132,1320351766,116.2123234,39.7663275
node_005133,2475374616,116.2181965,39.8956373
node_005134,2475374619,116.2199661,39.8957487
node_005135,317995036,116.437769,39.8933075
node_005136,2475374622,116.2181734,39.8959078
node_005137,530659362,116.3423748,39.8839131
node_005138,1808447522,116.6008878,40.0296744
node_005139,8498001956,116.6333169,39.8479994
node_005140,1736505380,116.4276166,39.9435771
node_005141,1736505381,116.4274588,39.9428016
node_005142,1736505382,116.4273325,39.944059
node_005143,1891399728,116.2031961,39.9233349
node_005144,1891399729,116.2112741,39.9233611
node_005145,8498001971,116.6458124,39.8416495
node_005146,8498001972,116.6458652,39.8417195
node_005147,1891399734,116.202403,39.9234714
node_005148,277313595,116.207932,39.9543572
node_005149,1359329343,116.3742194,39.9686594
node_005150,1667135551,116.4898005,39.9956126
node_005151,1359329345,116.3744388,39.9693309
node_005152,9379117120,116.3357464,39.9219473
node_005153,289552451,116.4781596,40.1538437
node_005154,9379117122,116.3357455,39.9218099
node_005155,1891399750,116.2092376,39.9234818
node_005156,1359329351,116.374648,39.9712855
node_005157,1891399751,116.2116117,39.9234854
node_005158,529971273,116.3441472,39.8862407
node_005159,1808447566,116.6046624,40.0311434
node_005160,6015613007,116.3787244,39.7216756
node_005161,1808447568,116.6061532,40.0329437
node_005162,1808447569,116.606171,40.0333338
node_005163,1359329361,116.3745382,39.9717475
node_005164,6015613009,116.3782789,39.7182862
node_005165,6015613012,116.3736873,39.7139685
node_005166,6015613013,116.3720928,39.7130074
node_005167,6015613016,116.3760239,39.714307
node_005168,1891399769,116.2033523,39.9236878
node_005169,606926942,116.1465478,40.0909581
node_005170,1891399774,116.2036394,39.9238147
node_005171,5963937888,116.7026763,39.6784313
node_005172,5963937889,116.7005137,39.6760062
node_005173,1736505450,116.4237585,39.9481913
node_005174,5963937899,116.7051482,39.6807591
node_005175,388003950,116.4458816,39.9954757
node_005176,610908274,116.3566085,40.0098008
node_005177,598784115,116.0653553,39.7226395
node_005178,1353562227,116.5863826,40.0540522
node_005179,598784117,116.063325,39.7239705
node_005180,6015613043,116.3795902,39.7169753
node_005181,10911037559,116.136224,39.939496
node_005182,10911037560,116.1362771,39.9395655
node_005183,534575220,116.1973752,39.8103337
node_005184,1808447610,116.6104914,40.0426836
node_005185,534575221,116.1986221,39.8110532
node_005186,6015613046,116.3814727,39.7186266
node_005187,534575223,116.2024492,39.814973
node_005188,388003966,116.4442724,39.997585
node_005189,1808447618,116.6117292,40.0428151
node_005190,1667135623,116.4939244,39.9981701
node_005191,1667004552,116.5405016,40.0247749
node_005192,6015613065,116.377796,39.7159235
node_005193,1667004554,116.5438585,40.0259337
node_005194,5843417227,116.7560407,40.0050575
node_005195,1359329420,116.3742542,39.9795686
node_005196,9722443917,116.4385664,39.8817406
node_005197,1359329421,116.3743096,39.9800392
node_005198,644610192,116.2581861,40.0020942
node_005199,6015613073,116.3787373,39.7136649
node_005200,5843417235,116.7338282,40.0045098
node_005201,1891399829,116.2060456,39.9242028
node_005202,1736505495,116.4385807,39.9500725
node_005203,5843417239,116.7152888,39.999444
node_005204,610908313,116.3544606,40.0125464
node_005205,1359329434,116.3739763,39.9810874
node_005206,1736505498,116.4436459,39.9523768
node_005207,1667135643,116.496089,39.9990629
node_005208,5843417245,116.6960463,39.9957407
node_005209,1359329439,116.372984,39.9827269
node_005210,530659490,116.3421001,39.8927246
node_005211,10573822115,116.2602159,39.7894285
node_005212,1808447654,116.5848379,40.0519427
node_005213,5843417255,116.7567038,40.0044692
node_005214,1359329448,116.3729047,39.9836227
node_005215,239433899,116.4738747,40.0135261
node_005216,1891399853,116.2077889,39.9246511
node_005217,2423797934,116.4402144,39.9914942
node_005218,1359329454,116.3726884,39.9843084
node_005219,2423797937,116.439246,39.9899867
node_005220,10573822130,116.2606404,39.7953221
node_005221,1808447666,116.5847194,40.052548
node_005222,1497364657,116.3020657,39.9810877
node_005223,5843417267,116.7153041,39.9992534
node_005224,2423797942,116.4413768,39.9928542
node_005225,10573822135,116.2604734,39.7952845
node_005226,5843417272,116.6989732,39.995472
node_005227,1353562304,116.5902355,40.0548198
node_005228,1808447681,116.5855956,40.0528051
node_005229,5752027328,116.4420704,39.7163478
node_005230,1497364682,116.3020961,39.9811677
node_005231,1808447694,116.5842117,40.0535986
node_005232,1634302167,116.4373309,39.9633369
node_005233,1891416285,116.2060684,39.942468
node_005234,1634302173,116.4358741,39.9646458
node_005235,1891416288,116.2064002,39.9430435
node_005236,1634302179,116.4238827,39.9675481
node_005237,1317779685,116.1099487,39.7923891
node_005238,5348391143,116.4475228,40.0077519
node_005239,5348391144,116.4470257,40.0079978
node_005240,11111053549,116.6614751,39.8840079
node_005241,5348391153,116.4432227,40.0066982
node_005242,5348391154,116.4440077,40.0066604
node_005243,5348391162,116.445914,40.004569
node_005244,534575358,116.2030998,39.8293424
node_005245,610908415,116.3705591,39.9917373
node_005246,534575362,116.2025725,39.8417103
node_005247,1891399939,116.2062372,39.9272993
node_005248,534575364,116.2029087,39.8416819
node_005249,656046341,116.3497176,39.936462
node_005250,534575367,116.2029916,39.8426982
node_005251,534575368,116.2028726,39.8427071
node_005252,534575371,116.2021639,39.8420592
node_005253,9662232845,116.3505842,40.0181481
node_005254,534575376,116.2033531,39.8418883
node_005255,1667135761,116.5163371,40.0150803
node_005256,3458726162,116.4458112,39.7890739
node_005257,3458726163,116.4457489,39.7898737
node_005258,256833814,116.5473087,40.0270245
node_005259,13742766360,116.2981983,40.0866881
node_005260,9671457057,116.4299968,39.9072316
node_005261,13255391524,116.4571081,39.9654854
node_005262,13255391526,116.4592436,39.9675648
node_005263,273103145,116.564374,39.7501142
node_005264,11289065771,116.2890504,39.8773857
node_005265,13255391532,116.4774713,39.9838325
node_005266,11289065772,116.2888745,39.8773292
node_005267,13255391534,116.480125,39.9861197
node_005268,13255391542,116.4798087,39.9862891
node_005269,5319899447,116.0493987,39.874458
node_005270,4721080631,116.4362489,39.9485529
node_005271,13255391547,116.4773349,39.9839078
node_005272,1667135803,116.5145409,40.0161925
node_005273,9682499901,116.5564029,40.1074379
node_005274,9682499902,116.5564959,40.1074111
node_005275,604961088,116.4763123,40.0592138
node_005276,13255391554,116.5030535,40.0072867
node_005277,13255391555,116.5038174,40.0077261
node_005278,13255391556,116.5027889,40.0072429
node_005279,370358597,116.6097736,40.0239994
node_005280,13255391558,116.5046889,40.0084962
node_005281,13255391559,116.5050498,40.0090481
node_005282,13255391560,116.5049592,40.0091497
node_005283,13255391557,116.5033044,40.0078748
node_005284,5319899466,116.0474797,39.8744028
node_005285,13255391561,116.5042467,40.0087188
node_005286,1667135823,116.5140733,40.016556
node_005287,370358608,116.6527784,40.0333415
node_005288,6168066386,116.0436242,40.1640294
node_005289,13255391571,116.5207151,40.0291288
node_005290,13255391570,116.5212926,40.0296755
node_005291,370358613,116.6591402,40.0316534
node_005292,13255391574,116.5209625,40.0300521
node_005293,32618837,116.3839776,39.9477155
node_005294,13255391576,116.5207726,40.0295003
node_005295,1667135826,116.5142648,40.0166206
node_005296,72759646,116.2998084,39.9062996
node_005297,9374890335,116.343749,39.8862768
node_005298,6168066400,116.1189156,40.174496
node_005299,6168066401,116.130559,40.1721267
node_005300,72759649,116.308076,39.9062877
node_005301,1667135846,116.5137177,40.0170554
node_005302,380762479,116.3656605,39.9058563
node_005303,754399600,116.3784871,39.8694048
node_005304,32618866,116.3733343,39.9600558
node_005305,317995380,116.4677214,39.9037448
node_005306,317995381,116.4641689,39.9036561
node_005307,286243188,116.2177224,39.9925805
node_005308,370358647,116.6089459,40.0245976
node_005309,6168066426,116.1871548,40.1650772
node_005310,370358655,116.673187,40.0087829
node_005311,370358656,116.6733821,40.0102233
node_005312,8066775424,116.5754009,39.8282502
node_005313,370358658,116.6703399,40.0127422
node_005314,32618883,116.3674038,39.9858095
node_005315,605288834,116.0880803,39.7296621
node_005316,32618885,116.3660573,39.9859732
node_005317,1765144966,116.3422763,39.9663621
node_005318,287963528,116.3450944,39.8667255
node_005319,287963529,116.3500924,39.866867
node_005320,7620082058,116.339167,39.8251341
node_005321,287963530,116.3514452,39.8669525
node_005322,605288847,116.0883377,39.7262547
node_005323,1667135893,116.5132746,40.0186227
node_005324,6168066457,116.0964094,40.1730585
node_005325,8066775449,116.5825611,39.8258612
node_005326,1361148313,116.4305494,39.9780628
node_005327,8066775453,116.5791126,39.8242021
node_005328,1359329695,116.3751607,39.98607
node_005329,6168066464,116.08348,40.1660651
node_005330,605305250,116.2202914,39.8443575
node_005331,13200308653,116.4965246,40.002213
node_005332,1992227247,116.2339435,39.8552454
node_005333,1891203506,116.1461136,39.8877266
node_005334,6168066488,116.0442107,40.1636292
node_005335,6218791358,116.7252781,40.0015982
node_005336,1359329731,116.3781193,39.986299
node_005337,1667135940,116.512497,40.019422
node_005338,6218791365,116.7338803,40.0043966
node_005339,13200308677,116.4966115,40.0016131
node_005340,13200308681,116.4984849,40.0034064
node_005341,8066775499,116.6166483,40.0216439
node_005342,1891203533,116.1438902,39.8899807
node_005343,606747087,116.6447599,39.8913322
node_005344,1359329745,116.3746047,39.9863558
node_005345,6218791382,116.7252862,40.001682
node_005346,9058171352,116.4148505,39.8683792
node_005347,13200308697,116.4974551,40.0027406
node_005348,9841523165,116.3128696,39.8870062
node_005349,8925362654,116.3515287,39.8667455
node_005350,605288931,116.0913255,39.7337003
node_005351,1667135985,116.5145779,40.0204798
node_005352,604781048,116.3041847,39.8832408
node_005353,2462923263,116.3961965,39.8122504
node_005354,317995521,116.4671002,39.9035973
node_005355,9965926914,116.7056206,39.6787998
node_005356,239434242,116.4320066,40.0199487
node_005357,2462923270,116.3958275,39.8122515
node_005358,8575678984,116.6121084,39.8910656
node_005359,8575678993,116.612288,39.8908267
node_005360,1359329812,116.3792048,39.9865832
node_005361,2462923297,116.3953586,39.8217989
node_005362,1361148449,116.4260357,39.9715378
node_005363,1361148450,116.4263717,39.9718823
node_005364,2462923304,116.3957162,39.8218001
node_005365,252852793,116.3285271,39.9217494
node_005366,9125558852,116.2091785,39.7097365
node_005367,2503834180,116.6305375,39.9047991
node_005368,1419885126,116.3404085,39.8965969
node_005369,239434324,116.4902177,40.0015027
node_005370,9125558872,116.2085487,39.7071647
node_005371,9125558875,116.2084215,39.7072005
node_005372,380762717,116.3696292,39.9058679
node_005373,1359329888,116.383887,39.986774
node_005374,9125558887,116.2082127,39.7044869
node_005375,1802779243,116.3730942,39.9593761
node_005376,9125558894,116.2084042,39.7053356
node_005377,1352514161,116.3448754,39.9661428
node_005378,1802402417,116.4812479,39.9140618
node_005379,4076206707,116.2074874,39.6971157
node_005380,1802779252,116.3734617,39.9622974
node_005381,1802779253,116.3736401,39.9627428
node_005382,4076206708,116.2073424,39.6971242
node_005383,1802402421,116.4862319,39.9141527
node_005384,1802402422,116.4835044,39.9141991
node_005385,1802402423,116.4840639,39.9142068
node_005386,1802402424,116.4835049,39.9143045
node_005387,9125558904,116.2083475,39.7044687
node_005388,1802402427,116.4840628,39.9143123
node_005389,381942399,116.2385165,40.1651586
node_005390,1802402431,116.4812216,39.9143796
node_005391,4076206722,116.2075027,39.6972733
node_005392,4076206723,116.2073543,39.6972847
node_005393,1802402437,116.4861802,39.9144394
node_005394,9671588493,116.4296556,39.9034281
node_005395,1351023245,116.4384538,39.9499934
node_005396,1351023246,116.4383601,39.9500725
node_005397,1351023248,116.4552669,39.9503896
node_005398,1351023249,116.4552275,39.9505413
node_005399,333167250,116.2679247,39.8901984
node_005400,605289112,116.0905305,39.7306618
node_005401,1802402461,116.4838716,39.9178542
node_005402,9125558942,116.2080514,39.7018641
node_005403,1359329951,116.3727142,39.9871317
node_005404,1802402462,116.4836035,39.9178427
node_005405,9125558943,116.2079462,39.7019385
node_005406,1802402464,116.4840727,39.9241738
node_005407,1351023266,116.4429815,39.9535448
node_005408,1802402466,116.4834684,39.9242497
node_005409,1802402468,116.4838715,39.9249305
node_005410,1802402469,116.4836243,39.9249216
node_005411,3247241896,116.4991731,39.6778104
node_005412,3247241898,116.4330966,39.6783148
node_005413,9125558955,116.2076665,39.6998524
node_005414,1351023276,116.4466631,39.9549063
node_005415,1351023278,116.4445679,39.9549507
node_005416,1351023281,116.4498364,39.9551376
node_005417,287963826,116.3418059,39.8668188
node_005418,1351023283,116.4472908,39.9551122
node_005419,1886321331,116.3482923,39.8508076
node_005420,287963831,116.3423362,39.8672598
node_005421,746486464,116.4539152,39.9626596
node_005422,3247241922,116.4970798,39.6804331
node_005423,1356069577,116.4499641,39.9554279
node_005424,1351023309,116.4501623,39.9552979
node_005425,3247241937,116.4956477,39.6822544
node_005426,3247241939,116.4955901,39.682329
node_005427,1351023321,116.4493532,39.955605
node_005428,5888260837,116.3080305,39.9392688
node_005429,5888260838,116.3071208,39.9395066
node_005430,5888260839,116.3012718,39.9418545
node_005431,1779088106,116.3299797,39.9216455
node_005432,239434475,116.4643736,40.013751
node_005433,1359330038,116.3717854,39.9880917
node_005434,12016073465,116.0557858,39.8770126
node_005435,1359330042,116.3711035,39.9884832
node_005436,611023611,116.1429436,39.6960032
node_005437,3247241981,116.4933215,39.6851841
node_005438,6219397899,116.1575586,39.8857767
node_005439,3247242000,116.4554537,39.6855931
node_005440,3387865876,116.3245369,40.1694746
node_005441,3387865878,116.3241512,40.1695576
node_005442,605289243,116.0897388,39.7273474
node_005443,6642465565,116.6879983,39.9989519
node_005444,754514733,116.3429977,39.9059837
node_005445,7223655214,116.2218118,39.7663189
node_005446,7223655215,116.2204764,39.7656545
node_005447,7223655216,116.2205859,39.7655317
node_005448,7223655217,116.2451999,39.7681712
node_005449,7223655218,116.2514509,39.7684451
node_005450,8809675571,116.4182233,39.9070754
node_005451,7223655222,116.2467403,39.7682738
node_005452,533592888,116.3870829,39.9671585
node_005453,3247242041,116.4609484,39.6878572
node_005454,754514753,116.3311801,39.9218147
node_005455,1351023427,116.446744,39.9572877
node_005456,3247242061,116.4890081,39.6902365
node_005457,337492814,116.3013939,39.8656958
node_005458,10712546125,116.6329488,39.9011262
node_005459,320486224,116.2061956,39.9226258
node_005460,1351023440,116.4454804,39.958128
node_005461,534543189,116.2104556,39.9544489
node_005462,9722379094,116.4381668,39.8845577
node_005463,9238002518,116.659189,39.8858612
node_005464,9238002523,116.656587,39.8877335
node_005465,9238002525,116.6567321,39.8875226
node_005466,2463021918,116.4119613,39.8006024
node_005467,2199141213,116.319319,39.8888096
node_005468,9238002533,116.6536123,39.8887523
node_005469,9238002544,116.6589995,39.8857109
node_005470,2355641200,116.3179839,40.0240661
node_005471,3247242097,116.4824274,39.6973469
node_005472,9238002547,116.6602349,39.8848327
node_005473,9238002557,116.659051,39.8858206
node_005474,9719872381,116.3971254,39.8705666
node_005475,3247242109,116.4812849,39.6985356
node_005476,332692351,116.5798379,39.8256228
node_005477,9719872383,116.3950672,39.8704464
node_005478,9388309380,116.222311,39.8458169
node_005479,1351023494,116.443722,39.9591819
node_005480,9388309384,116.2226517,39.8460143
node_005481,604961673,116.4760072,40.0610691
node_005482,9719872395,116.3911627,39.8703093
node_005483,1651194764,116.2947746,39.8958046
node_005484,1651194768,116.2935696,39.8959563
node_005485,9238002580,116.6348265,39.8981283
node_005486,9696689044,116.3543614,40.0980582
node_005487,1651194772,116.2953461,39.8959714
node_005488,9238002583,116.6327441,39.9011319
node_005489,5689965460,116.2913718,39.9203167
node_005490,9238002591,116.638326,39.893332
node_005491,1351023520,116.4771413,39.9605587
node_005492,6917356449,116.2965028,40.056058
node_005493,287964068,116.3430296,39.8667098
node_005494,10675895205,116.444119,39.9215874
node_005495,1841740709,116.4299975,39.9032794
node_005496,10675895206,116.444127,39.9214669
node_005497,10675895208,116.4442578,39.9215777
node_005498,10675895207,116.4442489,39.921456
node_005499,10675895210,116.4466856,39.9214863
node_005500,287964073,116.3424501,39.866314
node_005501,10675895212,116.4465909,39.920324
node_005502,9238002604,116.6373289,39.8945509
node_005503,1351023540,116.4768167,39.9609918
node_005504,2591095732,116.5825991,39.9967063
node_005505,320486326,116.2060373,39.9272961
node_005506,1351023542,116.4768056,39.9612205
node_005507,4721081268,116.4315028,39.9441957
node_005508,2591095735,116.5835088,39.9972978
node_005509,2591095738,116.5844139,39.9980456
node_005510,5689965510,116.292092,39.9225183
node_005511,605289415,116.0907703,39.7322655
node_005512,5689965512,116.2915134,39.9216728
node_005513,388004806,116.4412254,39.9947027
node_005514,5689965514,116.2919224,39.922542
node_005515,381942733,116.2436139,40.1708563
node_005516,5689965518,116.2914286,39.9218715
node_005517,7339604941,116.1142861,39.9576046
node_005518,2591095763,116.5861687,39.9996567
node_005519,11874024404,116.639818,39.8929546
node_005520,1351023572,116.472582,39.9640265
node_005521,1351023571,116.472304,39.9639862
