node,road_node_id,original_node_id,x,y,unique_neighbor_count,neighbor_node,in_degree,out_degree,connected_edge_count,connected_road_edge_ids,connected_highway,connected_name,connected_total_length_m,connected_oneway,connected_bridge,connected_tunnel
1350996047,node_001275,1350996047,116.3468092,39.9706505,1,244468138,0,1,1,edge_001478,trunk_link,,39.85963723309376,TRUE,,
1350996044,node_001276,1350996044,116.3468687,39.9693117,1,1350996043,0,1,1,edge_001479,trunk_link,,39.66434588515238,TRUE,,
1083560011,node_001277,1083560011,116.3940589,40.021451,1,1083559262,0,1,1,edge_001480,motorway_link,,263.5418121942482,TRUE,,
533598298,node_001278,533598298,116.3921666,39.9674766,1,533598306,1,0,1,edge_001493,trunk_link,,54.29557980826662,TRUE,,
1685983326,node_001281,1685983326,116.3400116,39.8403825,1,1685983325,1,0,1,edge_001481,motorway_link,,82.30451581624952,TRUE,,
1765216350,node_001282,1765216350,116.4834058,39.8782743,1,35857532,0,1,1,edge_001484,trunk_link,,67.78246928505455,TRUE,,
1350996068,node_001286,1350996068,116.3482167,39.9735539,1,1350996065,1,0,1,edge_001489,trunk_link,,83.25887920797825,TRUE,,
1765216351,node_001288,1765216351,116.48406,39.8783229,1,1765216349,1,0,1,edge_001485,trunk_link,,72.21824749185355,TRUE,,
1350996066,node_001289,1350996066,116.3467511,39.9728333,1,1350996062,0,1,1,edge_001491,trunk_link,,110.71778805585657,TRUE,,
1350996077,node_001295,1350996077,116.3475051,39.9789847,1,1350996076,0,1,1,edge_001500,trunk_link,,30.689303466793028,TRUE,,
1350996078,node_001296,1350996078,116.3478473,39.9804556,1,1350996079,0,1,1,edge_001501,trunk_link,,35.53368842846827,TRUE,,
8510247023,node_001298,8510247023,116.5043218,39.8712347,1,8510247028,1,0,1,edge_001508,motorway_link,,513.3466179644983,TRUE,yes,
36704368,node_001299,36704368,116.4558576,39.9353528,1,82972304,0,1,1,edge_001503,trunk_link,,73.39677340034012,TRUE,,
8498012437,node_001307,8498012437,116.6468054,39.84409,1,8498013722,1,0,1,edge_003922,"['secondary', 'motorway_link']",运粮引河路,519.552981584088,TRUE,,
1346457722,node_001309,1346457722,116.3578436,40.0213568,1,1346457738,0,1,1,edge_001519,motorway_link,,111.11256368868462,TRUE,,
1346457725,node_001310,1346457725,116.3570303,40.0213606,1,1346457745,1,0,1,edge_001532,motorway_link,,91.07804323960514,TRUE,,
1765216382,node_001311,1765216382,116.4840439,39.8830156,1,1765216406,0,1,1,edge_001520,trunk_link,,47.93815820897628,TRUE,,
8510247049,node_001316,8510247049,116.5060149,39.8701942,1,8806710748,1,0,1,edge_006603,motorway_link,,416.22455893967094,TRUE,yes,
330846345,node_001318,330846345,116.4676713,39.9071617,1,1303500724,0,1,1,edge_001527,trunk_link,,61.46028015884866,TRUE,,
1346474130,node_001322,1346474130,116.2613815,39.922793,1,324262433,0,1,1,edge_001533,trunk_link,,93.4848096590957,TRUE,,
1765216405,node_001325,1765216405,116.4834044,39.8833728,1,35856925,0,1,1,edge_001537,trunk_link,,66.8250302376951,TRUE,,
36704414,node_001333,36704414,116.4553012,39.9353675,1,35835420,1,0,1,edge_001288,trunk_link,,72.3602104148061,TRUE,,
1765216411,node_001335,1765216411,116.4833488,39.8847977,1,1765216412,1,0,1,edge_001546,trunk_link,,58.27949189361405,TRUE,,
245108906,node_001340,245108906,116.4371022,39.8923865,1,8105562950,0,1,1,edge_001556,trunk_link,,149.9374868710184,TRUE,yes,
533598381,node_001343,533598381,116.3940042,39.9671101,1,533598369,1,0,1,edge_001549,trunk_link,,72.03831309612065,TRUE,,
9705066669,node_001345,9705066669,116.4388804,39.8922306,1,1201534354,1,0,1,edge_005529,trunk_link,,31.870035819186157,TRUE,yes,
1346457774,node_001348,1346457774,116.3774586,40.02191,1,1346457739,1,0,1,edge_001529,motorway_link,,354.4028352357692,TRUE,,
1230360751,node_001349,1230360751,116.3138332,39.8295677,1,1230360516,0,1,1,edge_001563,trunk_link,,71.81642409311104,TRUE,,
1346457772,node_001350,1346457772,116.365138,40.0217878,1,1652481972,0,1,1,edge_001564,motorway_link,,176.28913769301826,TRUE,,
4617949369,node_001355,4617949369,116.5445505,39.8920483,1,9190467807,1,0,1,edge_004219,motorway_link,,357.7912903345351,TRUE,,
1346474175,node_001356,1346474175,116.2170593,39.9236523,1,1346474168,0,1,1,edge_001569,trunk_link,,116.93794831045432,TRUE,,
2207731907,node_001359,2207731907,116.5184743,39.7396045,1,605275146,0,1,1,edge_001573,motorway_link,,449.37961494355267,TRUE,,
1346457805,node_001365,1346457805,116.3802522,40.0220986,1,1346457734,0,1,1,edge_001580,motorway_link,,734.286569987751,TRUE,yes,
530731219,node_001368,530731219,116.2219815,39.7659328,1,7223655216,1,0,1,edge_006301,trunk_link,,127.34993024749292,TRUE,,
336384217,node_001370,336384217,116.4294769,39.9038171,1,1300406530,1,0,1,edge_003241,trunk_link,,58.989375433210334,TRUE,,
1346457821,node_001372,1346457821,116.3803244,40.0225083,1,1346457739,1,0,1,edge_001530,motorway_link,,157.58640296764838,TRUE,,
286249190,node_001379,286249190,116.2162689,39.9905501,1,644611357,1,0,1,edge_006537,motorway_link,,392.2650555363311,TRUE,,
13429002494,node_001386,13429002494,116.7002269,39.865555,1,13429002484,1,0,1,edge_001600,motorway_link,,507.0135152164269,TRUE,,yes
13429002497,node_001388,13429002497,116.7010212,39.8653526,1,13429002498,0,1,1,edge_001604,trunk_link,,34.88457923797093,TRUE,,
82972945,node_001398,82972945,116.4729566,39.8417047,1,82972556,1,0,1,edge_001395,motorway_link,,269.6747671114812,TRUE,,
8708083989,node_001400,8708083989,116.7005997,40.0359313,1,8708083980,0,1,1,edge_001618,motorway_link,,332.55022329974133,TRUE,,
1421545755,node_001404,1421545755,116.3099255,40.0167271,1,237585368,1,0,1,edge_000342,motorway_link,,602.9730072528208,TRUE,,
13429002529,node_001407,13429002529,116.6947907,39.8631156,1,13429002517,1,0,1,edge_001617,motorway_link,,966.1526880383888,TRUE,,yes
1346457902,node_001414,1346457902,116.3681788,40.0241239,1,1346457732,1,0,1,edge_001522,motorway_link,,990.0131346164892,TRUE,yes,
72864050,node_001419,72864050,116.5824803,40.0753769,1,981883555,1,0,1,edge_002651,motorway,首都机场高速公路,648.9814660231904,TRUE,,
2207732023,node_001420,2207732023,116.556452,39.7467067,1,605268946,1,0,1,edge_004562,"['primary_link', 'motorway_link']",,415.35082618733105,TRUE,,
1231769913,node_001421,1231769913,116.3935785,39.8540597,1,1634899800,0,1,1,edge_001639,trunk_link,,51.018944398188516,TRUE,,
1230360894,node_001422,1230360894,116.303049,39.8290594,1,1230360502,1,0,1,edge_001412,trunk_link,,110.98266043244925,TRUE,,
9097875778,node_001426,9097875778,116.4439823,39.9951202,1,388003720,1,0,1,edge_005845,motorway_link,,219.09035922736604,TRUE,,
36704581,node_001427,36704581,116.4552621,39.9282476,1,1351272695,1,0,1,edge_000781,trunk_link,,102.98510612875673,TRUE,,
1939935563,node_001429,1939935563,116.1054338,39.7200455,1,1939935668,0,1,1,edge_001645,motorway_link,,262.5099153724959,TRUE,,
355782991,node_001430,355782991,116.6980686,39.8721723,1,13429002463,0,1,1,edge_001646,motorway_link,,12.58716864968625,TRUE,,
1939935568,node_001431,1939935568,116.1020644,39.7201429,1,1939935476,0,1,1,edge_001647,motorway_link,,385.784894499411,TRUE,,
981930336,node_001436,981930336,116.2852453,39.946489,1,321938435,0,1,1,edge_001654,trunk_link,,46.03467635645071,TRUE,,
1939935598,node_001441,1939935598,116.1015122,39.7204453,1,1939935551,1,0,1,edge_001641,motorway_link,,598.6290152918134,TRUE,yes,
981930355,node_001445,981930355,116.2905868,39.9455564,1,981930390,1,0,1,edge_001681,"['tertiary_link', 'trunk_link']",,176.6197653761265,TRUE,yes,
1939935609,node_001450,1939935609,116.1056562,39.7208602,1,1939935477,1,0,1,edge_001598,motorway_link,,460.86740920140005,TRUE,,
1939935610,node_001451,1939935610,116.1035311,39.7209555,1,1939935600,0,1,1,edge_001673,motorway_link,,370.9978696834375,TRUE,,
1230360960,node_001453,1230360960,116.2952913,39.8295935,1,9333108830,0,1,1,edge_001675,trunk_link,,65.07154811128369,TRUE,,
981930375,node_001454,981930375,116.2904035,39.9459676,1,537974518,1,0,1,edge_002223,"['tertiary_link', 'trunk_link']",,167.91157061092986,TRUE,yes,
300814733,node_001458,300814733,116.2741144,39.9815032,1,268389427,1,0,1,edge_001108,"['trunk', 'secondary']","['蓝靛厂北路', '昆明湖东路']",559.2803787134576,TRUE,,
981930389,node_001459,981930389,116.287278,39.9466398,1,1762167118,1,0,1,edge_000823,trunk_link,,56.1023144201955,TRUE,,
355783072,node_001465,355783072,116.6945379,39.7371559,1,1995887129,0,1,1,edge_001689,motorway_link,,848.7405476609769,TRUE,,
981930402,node_001466,981930402,116.2991325,39.9425218,1,529354157,0,1,1,edge_001690,trunk_link,,29.485422695025413,TRUE,,
1835274658,node_001467,1835274658,116.322426,39.8476628,1,1833354320,0,1,1,edge_001691,trunk_link,,56.71308596415294,TRUE,,
1835274672,node_001471,1835274672,116.3733957,39.85552,1,1835274673,0,1,1,edge_001696,trunk_link,,36.7178482869552,TRUE,,
1835274687,node_001476,1835274687,116.3039088,39.9015372,1,1835274689,1,0,1,edge_001702,trunk_link,,66.38986828388487,TRUE,,
3194819011,node_001480,3194819011,116.2720639,40.0856958,1,3194819008,0,1,1,edge_001705,motorway_link,,171.22405087151643,TRUE,,
10902294976,node_001481,10902294976,116.1058672,39.9346521,1,1654208492,0,1,1,edge_001706,trunk,双峪路,326.85386229654034,TRUE,,
1939935685,node_001482,1939935685,116.1061783,39.7225246,1,1939935708,0,1,1,edge_001707,motorway_link,,190.42896221504333,TRUE,,
1765233090,node_001483,1765233090,116.479913,39.8503433,1,320827938,0,1,1,edge_001708,trunk_link,,70.83157874708705,TRUE,,
10902294979,node_001484,10902294979,116.1058051,39.9347916,1,1654208495,1,0,1,edge_005906,trunk,双峪路,328.68820421941115,TRUE,,
1765233091,node_001485,1765233091,116.4793235,39.8503794,1,35857550,1,0,1,edge_003715,trunk_link,,73.03987093168915,TRUE,,
1835274697,node_001486,1835274697,116.3034441,39.9469961,1,1835274698,1,0,1,edge_001709,trunk_link,,70.75056638728022,TRUE,,
1765233097,node_001491,1765233097,116.4804207,39.8532962,1,1765233096,1,0,1,edge_001714,trunk_link,,60.512927214998285,TRUE,,
12064428513,node_001500,12064428513,116.396349,39.8114091,1,12064428512,1,0,1,edge_001728,trunk_link,,25.762742618918406,TRUE,,
12064428515,node_001504,12064428515,116.3957462,39.8233433,1,12064428514,1,0,1,edge_001730,trunk_link,,23.38136265982072,TRUE,,
12064428521,node_001506,12064428521,116.3943808,39.8507593,1,12064428522,0,1,1,edge_001735,trunk_link,,42.74127506331756,TRUE,,
12064428524,node_001511,12064428524,116.3942988,39.8518986,1,12064428523,1,0,1,edge_001738,trunk_link,,29.685194090444405,TRUE,,
6778556911,node_001512,6778556911,116.5129518,39.9768312,1,2290521532,1,0,1,edge_002090,motorway_link,,167.35920357417734,TRUE,,
12064428526,node_001514,12064428526,116.3944479,39.8491812,1,12064428525,1,0,1,edge_001742,trunk_link,,25.728563318269472,TRUE,,
13430215158,node_001521,13430215158,116.5509426,40.0730718,1,13430215157,1,0,1,edge_001750,trunk,京密快速,131.4007435451489,TRUE,yes,
13430215168,node_001525,13430215168,116.5508408,40.0730774,1,13324274203,0,1,1,edge_001757,trunk,京密快速,1267.7622386881096,TRUE,yes,
13430215171,node_001527,13430215171,116.5517784,40.0788613,1,13430215157,1,1,2,edge_001751|edge_001759,trunk_link,,1563.6769021831064,FALSE,yes,
6392992270,node_001532,6392992270,116.6117083,40.0428952,1,1808447618,1,0,1,edge_006001,motorway_link,,9.082684276776027,TRUE,,
1634865700,node_001536,1634865700,116.4229441,39.8568111,1,1634865703,0,1,1,edge_001768,trunk_link,,55.80308591490063,TRUE,,
13205705256,node_001538,13205705256,116.2616696,40.0818487,1,13205784918,0,1,1,edge_001770,trunk,北清快速路,1095.0386586253098,TRUE,yes,
36704814,node_001539,36704814,116.4552448,39.9156945,1,36704815,0,1,1,edge_001771,trunk_link,,68.91477552013873,TRUE,,
1207046711,node_001542,1207046711,116.3427938,39.8736462,1,1207046756,0,1,1,edge_001774,trunk_link,,54.14801803270031,TRUE,,
1939935808,node_001544,1939935808,116.1022999,39.7259723,1,1939935855,1,0,1,edge_001801,motorway_link,,324.8562697595655,TRUE,,
13205705289,node_001551,13205705289,116.2726237,40.0866904,1,13205784855,1,0,1,edge_000798,motorway_link,,133.55391633279177,TRUE,,
1637880390,node_001552,1637880390,116.3044887,39.8914787,1,1637880396,0,1,1,edge_001784,trunk_link,,134.5217970339599,TRUE,,
1207046746,node_001562,1207046746,116.3424483,39.8710819,1,1207046870,1,0,1,edge_001857,trunk_link,,52.45500520907423,TRUE,,
1654248029,node_001564,1654248029,116.1090201,39.9353613,1,1654208495,1,0,1,edge_005905,trunk_link,,49.82214097231059,TRUE,,
610849379,node_001565,610849379,116.3293162,40.044569,1,1412740558,0,1,1,edge_001799,motorway_link,,45.39023339002382,TRUE,,
1230361209,node_001570,1230361209,116.3013979,39.829555,1,1230361552,1,0,1,edge_001951,trunk_link,,69.89330870884145,TRUE,,
6219485834,node_001580,6219485834,116.5635576,39.8931115,1,6219485828,0,1,1,edge_001819,trunk_link,,814.5647919533743,TRUE,yes,
8510247017,node_001582,8510247017,116.503646,39.8714477,1,9724229325,0,1,1,edge_001821,motorway_link,,668.0095344317436,TRUE,yes,
6219485850,node_001588,6219485850,116.5638689,39.892686,1,6219485844,1,0,1,edge_001823,trunk_link,,790.6087537946835,TRUE,yes,
453317277,node_001589,453317277,116.658603,39.6754509,1,12553934963,1,0,1,edge_002408,motorway,京沪高速,5513.614099947041,TRUE,,
1230361252,node_001590,1230361252,116.3132852,39.8290264,1,1230361580,1,0,1,edge_001966,trunk_link,,57.49750715095531,TRUE,,
1230361263,node_001594,1230361263,116.3299334,39.8290745,1,1230361016,0,1,1,edge_001836,trunk_link,,62.63967552806194,TRUE,,
1582944945,node_001597,1582944945,116.3496945,39.9259356,1,1582944948,1,0,1,edge_001842,trunk_link,,41.82817699235747,TRUE,,
8863093441,node_001604,8863093441,116.1856047,39.6718764,1,9783227479,0,1,1,edge_001848,motorway,京雄高速,2041.549333850067,TRUE,yes,
332616397,node_001608,332616397,116.4279983,39.9341605,1,1114067460,0,1,1,edge_001854,trunk_link,,80.68293894541998,TRUE,,
1460425435,node_001612,1460425435,116.1169575,39.885642,1,10870022065,0,1,1,edge_001859,trunk_link,,14.787445794589647,TRUE,,
1230361320,node_001617,1230361320,116.315403,39.8295536,1,1230361047,1,0,1,edge_001725,trunk_link,,67.9131474262979,TRUE,,
1207046905,node_001621,1207046905,116.3434786,39.8754413,1,1207046882,1,0,1,edge_001866,"['tertiary', 'trunk_link']",广安门南滨河路,255.38399903511635,TRUE,,
269423363,node_001623,269423363,116.3086781,40.0729541,1,1412740645,1,0,1,edge_005608,motorway_link,,223.5331036077406,TRUE,,
1230312211,node_001628,1230312211,116.3946098,39.8334995,1,1230312328,1,0,1,edge_001929,trunk_link,,62.98128804574958,TRUE,,
1230361362,node_001629,1230361362,116.3236444,39.8295621,1,35859802,0,1,1,edge_001878,trunk_link,,65.32490976047887,TRUE,,
1230312218,node_001631,1230312218,116.3943266,39.8300947,1,287335505,0,1,1,edge_001880,trunk_link,,454.8892534354078,TRUE,,
1686049584,node_001634,1686049584,116.304418,39.9160881,1,1686049585,0,1,1,edge_001884,trunk_link,,77.17111688818413,TRUE,,
1686049586,node_001636,1686049586,116.3043717,39.9252889,1,1686049587,0,1,1,edge_001886,trunk_link,,48.53378870112226,TRUE,,
322523960,node_001640,322523960,116.4802435,39.856274,1,35857547,0,1,1,edge_001891,trunk_link,,92.92754707593822,TRUE,,
1736610619,node_001643,1736610619,116.4279455,39.9363569,1,1736610618,1,0,1,edge_001892,trunk_link,,51.04085596411583,TRUE,,
1686049598,node_001644,1686049598,116.3043813,39.9274033,1,1686049600,0,1,1,edge_001895,trunk_link,,72.66865637945726,TRUE,,
1686049601,node_001647,1686049601,116.3038623,39.9284907,1,1686049599,0,1,1,edge_001898,trunk_link,,78.01533463896764,TRUE,,
1405965118,node_001648,1405965118,116.4754592,39.9067149,1,1405965125,0,1,1,edge_001899,motorway_link,,142.4856645203329,TRUE,,
1230312268,node_001652,1230312268,116.3772416,39.830532,1,1230312272,1,0,1,edge_001906,trunk_link,,41.32319768474821,TRUE,,
8105562968,node_001657,8105562968,116.3902552,39.8709415,1,9719891454,1,0,1,edge_000550,trunk_link,,11.4247434801368,TRUE,,
1600000857,node_001658,1600000857,116.350434,39.9192222,1,1600000863,0,1,1,edge_001911,trunk_link,,51.14498407364756,TRUE,,
1230312308,node_001668,1230312308,116.3536238,39.8294875,1,1230312244,1,0,1,edge_001888,trunk_link,,90.34563664714264,TRUE,,
610915193,node_001669,610915193,116.3718045,39.9859676,1,1421587235,1,0,1,edge_005244,trunk_link,,122.90356622852701,TRUE,,
2494862204,node_001671,2494862204,116.311607,39.6948123,1,3642897859,1,0,1,edge_005542,motorway_link,,9.049263546081102,TRUE,,
1816089468,node_001672,1816089468,116.3519622,39.966173,1,1226548268,0,1,1,edge_001927,trunk_link,,106.38449502310095,TRUE,,
2494862212,node_001674,2494862212,116.3115649,39.6976031,1,3642898026,1,0,1,edge_005664,motorway_link,,9.132196146301741,TRUE,,
1230361481,node_001677,1230361481,116.3213934,39.8289521,1,1230360984,1,0,1,edge_001684,trunk_link,,116.43293745249461,TRUE,,
528978828,node_001678,528978828,116.2026858,39.9237269,1,1891399769,1,0,1,edge_005974,motorway_link,,57.00215203909194,TRUE,,
528978841,node_001681,528978841,116.2122659,39.9236526,1,1361129307,1,0,1,edge_004884,trunk_link,,49.46691672775964,TRUE,,
1230312374,node_001686,1230312374,116.3572602,39.8300146,1,3483343317,1,0,1,edge_002571,trunk_link,,45.13097758297169,TRUE,,
1406768061,node_001689,1406768061,116.5273429,39.9079787,1,1406768062,0,1,1,edge_001945,motorway_link,,281.5665189403279,TRUE,,
1230312383,node_001691,1230312383,116.3952281,39.8336954,1,1230312251,0,1,1,edge_001947,trunk_link,,39.12721280379827,TRUE,,
1230312390,node_001692,1230312390,116.3896475,39.83086,1,1870737432,0,1,1,edge_001948,trunk_link,,91.53877723789766,TRUE,,
1230312403,node_001698,1230312403,116.3763,39.8300107,1,1230312215,0,1,1,edge_001954,trunk_link,,83.51338204691903,TRUE,,
1230312407,node_001699,1230312407,116.3563417,39.8294813,1,1230312377,0,1,1,edge_001955,trunk_link,,50.22325033836329,TRUE,,
345592793,node_001700,345592793,116.4076345,39.8705482,1,345592795,0,1,1,edge_001956,trunk_link,,183.9635430567246,TRUE,,
1230312411,node_001702,1230312411,116.3860929,39.8303045,1,1870737420,0,1,1,edge_001959,trunk_link,,133.94625123317354,TRUE,,
325915643,node_001712,325915643,116.3088777,39.8955635,1,1410728867,1,0,1,edge_000323,trunk_link,,122.11892473498986,TRUE,,
1938232364,node_001716,1938232364,116.3012028,39.8822281,1,1938232365,1,0,1,edge_001972,motorway_link,,49.17090017978181,TRUE,,
605279313,node_001723,605279313,116.4043299,39.7193645,1,605279317,0,1,1,edge_001981,motorway_link,,516.8998618283729,TRUE,,
1860097110,node_001727,1860097110,116.5481964,39.9399919,1,1860097145,1,0,1,edge_002001,motorway_link,,84.33979269355345,TRUE,,
12861969509,node_001731,12861969509,116.3946413,39.8456103,1,13288527575,0,1,1,edge_001992,trunk_link,,14.247935627041006,TRUE,,
12861969513,node_001732,12861969513,116.3940229,39.8456501,1,13288527579,1,0,1,edge_002216,trunk_link,,23.60480275933094,TRUE,,
1771738223,node_001735,1771738223,116.318349,39.8887906,1,384342233,1,0,1,edge_002470,trunk_link,,29.952965700413078,TRUE,,
1860097154,node_001741,1860097154,116.5340786,39.9402412,1,1796577969,0,1,1,edge_002005,"['motorway', 'primary']",姚家园路,730.732129489128,TRUE,yes,
1860097166,node_001744,1860097166,116.5480939,39.940422,1,1837712704,0,1,1,edge_002010,motorway_link,,73.28940122734463,TRUE,,
533599380,node_001747,533599380,116.3947421,39.9675831,1,533599452,0,1,1,edge_002013,trunk_link,,43.823502490018285,TRUE,,
2489324700,node_001748,2489324700,116.2554367,39.8955283,1,2489324716,1,0,1,edge_002020,trunk_link,,107.9555410708235,TRUE,,
401364128,node_001750,401364128,116.4714321,39.964398,1,1351023571,0,1,1,edge_002015,trunk_link,,87.2832810866868,TRUE,,
2489324705,node_001751,2489324705,116.2941778,39.8955498,1,11932326377,0,1,1,edge_002016,trunk_link,,52.188017077911766,TRUE,,
2489324743,node_001763,2489324743,116.2554477,39.8959396,1,2489324724,0,1,1,edge_002030,trunk_link,,122.99886606248776,TRUE,,
1190368468,node_001766,1190368468,116.330037,39.8962059,1,1190368467,1,0,1,edge_002032,trunk_link,,31.116528316577426,TRUE,,
635573468,node_001769,635573468,116.3489886,39.9413126,1,656033293,0,1,1,edge_002036,trunk_link,,40.219226394129976,TRUE,,
321557749,node_001774,321557749,116.3022866,39.9842651,1,321557888,1,0,1,edge_002066,trunk_link,,65.70083831467491,TRUE,,
534074615,node_001776,534074615,116.4275366,39.9352734,1,1840701843,0,1,1,edge_002045,trunk_link,,26.96012968209603,TRUE,,
605312270,node_001783,605312270,116.2584305,39.8659273,1,605312246,1,0,1,edge_002044,motorway_link,,165.37995633306684,TRUE,,
8068535580,node_001786,8068535580,116.4112295,40.0192874,1,1083559346,1,0,1,edge_001252,motorway_link,,492.8676242881939,TRUE,yes,
2480788834,node_001790,2480788834,116.3044905,39.9019083,1,1835274690,0,1,1,edge_002062,trunk_link,,59.87925754402042,TRUE,,
533599627,node_001796,533599627,116.3966478,39.9671859,1,533599639,0,1,1,edge_002071,trunk_link,,58.39412410364805,TRUE,,
533599641,node_001801,533599641,116.3969454,39.9676268,1,1359329237,1,0,1,edge_005893,trunk_link,,59.22322052950836,TRUE,,
2426918318,node_001812,2426918318,116.3005338,39.9229239,1,325682471,0,1,1,edge_002089,"['secondary', 'trunk_link']",阜成路,283.88052820931404,TRUE,,
294114796,node_001823,294114796,116.3196868,39.9656983,1,294118983,0,1,1,edge_002105,trunk_link,,80.91973046478948,TRUE,,
393582073,node_001830,393582073,116.4392041,39.9941643,1,393582069,1,0,1,edge_002113,motorway_link,,87.37471224700347,TRUE,,
1938249216,node_001832,1938249216,116.2622473,39.8695177,1,1938249217,1,0,1,edge_002115,motorway_link,,67.04327460938698,TRUE,,
1207129601,node_001833,1207129601,116.3546905,39.8977412,1,1836539874,1,0,1,edge_003117,trunk_link,,24.60062668926193,TRUE,,
1686001158,node_001838,1686001158,116.3315841,39.8474064,1,1835274654,1,0,1,edge_001687,trunk_link,,79.05761557432395,TRUE,,
610850315,node_001839,610850315,116.3299691,40.0453737,1,1412740559,1,0,1,edge_005555,motorway_link,,40.20565366778424,TRUE,,
1686001178,node_001843,1686001178,116.3054396,39.8769049,1,1686001179,0,1,1,edge_002126,trunk_link,,75.87936573170956,TRUE,,
1292883482,node_001846,1292883482,116.3500414,39.9287671,1,27547614,1,0,1,edge_002324,trunk_link,,114.33338287610691,TRUE,,
345593375,node_001848,345593375,116.4085398,39.8717642,1,12670142937,1,0,1,edge_000888,trunk_link,,92.00546286676435,TRUE,yes,
726636073,node_001853,726636073,116.2060548,39.9179741,1,1361129073,0,1,1,edge_002137,motorway_link,,64.48109626712966,TRUE,,
1978209836,node_001855,1978209836,116.4840287,39.9197471,1,1802402461,1,0,1,edge_006244,trunk_link,,211.3645201989208,TRUE,,
726636077,node_001856,726636077,116.206506,39.9204951,1,1891399628,0,1,1,edge_002140,motorway_link,,168.18844282417822,TRUE,,
2199148079,node_001857,2199148079,116.4538585,39.9068392,1,2351336864,1,0,1,edge_001243,trunk_link,,136.45440793593298,TRUE,,
726636089,node_001859,726636089,116.1966646,39.9232262,1,528976127,0,1,1,edge_002142,trunk_link,,132.46300636356176,TRUE,,
1292883517,node_001861,1292883517,116.3502048,39.9249192,1,1292883525,0,1,1,edge_002144,trunk_link,,34.43387514991035,TRUE,,
1292883520,node_001863,1292883520,116.349596,39.9283617,1,1292883524,0,1,1,edge_002147,trunk_link,,71.14339038444297,TRUE,,
1292883536,node_001874,1292883536,116.3498542,39.9350312,1,1292883513,0,1,1,edge_002160,trunk_link,,75.24561954593965,TRUE,,
2199344736,node_001876,2199344736,116.579578,39.9473817,1,2199344737,1,0,1,edge_002162,motorway_link,,56.97136216318837,TRUE,,
2199344741,node_001882,2199344741,116.5785194,39.9509616,1,2199344740,0,1,1,edge_002170,motorway_link,,61.88694189589215,TRUE,,
2199344738,node_001885,2199344738,116.5797766,39.9485263,1,2199344739,0,1,1,edge_002173,motorway_link,,63.16287144619389,TRUE,,
537974406,node_001898,537974406,116.2901971,39.9530901,1,366532722,1,0,1,edge_002406,trunk_link,,57.20941532424825,TRUE,,
605345435,node_001902,605345435,116.3391351,39.8047408,1,605323528,1,0,1,edge_000102,motorway_link,,76.58543175870366,TRUE,,
3483342496,node_001903,3483342496,116.3597199,39.8294843,1,3483342498,1,0,1,edge_002193,trunk_link,,114.8790912841085,TRUE,,
3483342501,node_001907,3483342501,116.3678881,39.8302719,1,3483342500,1,0,1,edge_002196,trunk_link,,130.50324311397333,TRUE,,
2357089959,node_001909,2357089959,116.393031,39.8655783,1,2357089960,1,0,1,edge_002199,trunk_link,,39.56926198384656,TRUE,,
2357089961,node_001911,2357089961,116.4007776,39.8704379,1,2357089962,1,0,1,edge_002201,trunk_link,,64.25349515357352,TRUE,,
605345486,node_001914,605345486,116.3397108,39.8014256,1,321617933,0,1,1,edge_002204,motorway_link,,65.31967888890819,TRUE,,
605345491,node_001916,605345491,116.3388799,39.8094016,1,605323509,1,0,1,edge_000090,motorway_link,,71.86622071137792,TRUE,,
7785748181,node_001918,7785748181,116.5357597,39.9404153,1,7785748180,0,1,1,edge_002207,motorway_link,,117.10610313403923,TRUE,,
13288527577,node_001922,13288527577,116.3940396,39.8453526,1,13288527578,0,1,1,edge_002213,trunk_link,,13.730453219266892,TRUE,,
1984976608,node_001926,1984976608,116.5040422,39.8116941,1,8066689868,1,0,1,edge_004486,motorway_link,,334.75426447290806,TRUE,yes,
1765070584,node_001932,1765070584,116.3702962,39.9664669,1,1765070586,1,0,1,edge_002227,trunk_link,,58.82826213509815,TRUE,,
8141002490,node_001936,8141002490,116.5679163,39.9396623,1,8141002491,1,0,1,edge_002230,motorway_link,,207.9748358229786,TRUE,,
8141002493,node_001937,8141002493,116.5677584,39.9392031,1,534074165,0,1,1,edge_002231,motorway_link,,151.89471386291802,TRUE,,
644617988,node_001940,644617988,116.2151265,39.9538616,1,644616773,0,1,1,edge_002235,motorway_link,,155.4912525279678,TRUE,,
2426902287,node_001942,2426902287,116.2899436,39.9353016,1,366533614,0,1,1,edge_002237,trunk_link,,55.936080563586195,TRUE,,
7758632741,node_001947,7758632741,116.0934927,40.1721182,1,6168066457,1,0,1,edge_006163,motorway_link,,268.9793306903901,TRUE,,
7758632742,node_001949,7758632742,116.0921543,40.1710907,1,7228937618,0,1,1,edge_002244,motorway_link,,270.6938127366198,TRUE,,
7758632744,node_001950,7758632744,116.0875129,40.1691075,1,6168066464,0,1,1,edge_002245,motorway_link,,481.7097777863487,TRUE,yes,
7758632753,node_001956,7758632753,116.0885512,40.1691516,1,7228937609,1,0,1,edge_002069,motorway_link,,380.54579353493517,TRUE,,
6778541879,node_001958,6778541879,116.5118139,39.9764721,1,9546041584,0,1,1,edge_002256,motorway_link,,528.9510982099697,TRUE,,
9702201151,node_001960,9702201151,116.3815145,39.8696503,1,1610662333,0,1,1,edge_002258,trunk_link,,23.358759600867657,TRUE,yes,
